id,texto,categoria
970,cerrando,B-PERSONAL
970,emocionalmente,I-PERSONAL
971,Entré,B-PERSONAL
971,a,I-PERSONAL
971,la,I-PERSONAL
971,universidad,I-PERSONAL
971,a,I-PERSONAL
971,los,I-PERSONAL
971,diecisiete,I-PERSONAL
971,años.,I-PERSONAL
972,Entré,B-PERSONAL
972,a,I-PERSONAL
972,la,I-PERSONAL
972,universidad,B-PERSONAL
973,Estudié,I-PERSONAL
973,Literatura,I-PERSONAL
973,dramática,I-PERSONAL
973,y,I-PERSONAL
973,teatro,I-PERSONAL
974,Elegí,I-PERSONAL
974,una,B-TRABAJO
974,carrera,I-TRABAJO
974,artística,I-TRABAJO
974,a,I-TRABAJO
974,pesar,I-TRABAJO
974,de,I-TRABAJO
974,la,I-TRABAJO
974,oposición,I-TRABAJO
974,de,B-TRABAJO
974,mis,I-TRABAJO
974,padres,I-TRABAJO
975,Elegi,I-TRABAJO
975,una,I-TRABAJO
975,carrera,B-TRABAJO
975,que,I-TRABAJO
975,mis,I-TRABAJO
975,padres,I-TRABAJO
975,dijieron,I-TRABAJO
975,que,B-TRABAJO
975,no,I-TRABAJO
975,tiene,I-TRABAJO
975,futuro,I-TRABAJO
976,La,I-TRABAJO
976,creación,I-TRABAJO
976,artística,I-TRABAJO
976,ha,I-TRABAJO
976,sido,I-TRABAJO
976,una,I-TRABAJO
976,forma,I-TRABAJO
976,de,I-TRABAJO
976,procesar,B-TRABAJO
976,mis,I-TRABAJO
976,experiencias,I-TRABAJO
976,personales,I-TRABAJO
977,Trabajo,I-TRABAJO
977,en,I-TRABAJO
977,"comedia,",I-TRABAJO
977,improvisacion,I-TRABAJO
977,y,I-TRABAJO
977,creación,I-TRABAJO
977,escénica,I-TRABAJO
978,Mi,B-TRABAJO
978,vida,I-TRABAJO
978,emocional,I-TRABAJO
978,influye,I-TRABAJO
978,directamente,I-TRABAJO
978,en,I-TRABAJO
978,mi,I-TRABAJO
978,trabajo,I-TRABAJO
978,artístico,I-TRABAJO
979,Siento,I-TRABAJO
979,que,I-TRABAJO
979,mis,I-TRABAJO
979,papás,B-TRABAJO
979,influyeron,I-TRABAJO
979,negativamente,I-TRABAJO
979,en,I-TRABAJO
979,muchas,I-TRABAJO
979,cosas,I-TRABAJO
979,de,I-TRABAJO
979,mi,B-TRABAJO
979,formación,I-TRABAJO
980,Cuantos,I-TRABAJO
980,problemas,I-TRABAJO
980,mios,I-TRABAJO
980,vienen,I-TRABAJO
980,desde,I-TRABAJO
980,que,I-TRABAJO
980,yo,I-TRABAJO
980,era,B-FAMILIAR
980,niño,I-FAMILIAR
981,Mis,I-FAMILIAR
981,padres,I-FAMILIAR
981,me,I-FAMILIAR
981,dejaron,I-FAMILIAR
981,solo,I-FAMILIAR
981,mucho,I-FAMILIAR
981,tiempo,I-FAMILIAR
981,cuando,I-FAMILIAR
981,era,I-FAMILIAR
981,niño,I-FAMILIAR
982,Crecí,B-FAMILIAR
982,en,I-FAMILIAR
982,un,I-FAMILIAR
982,entorno,I-FAMILIAR
982,donde,I-FAMILIAR
982,pasaba,I-FAMILIAR
982,mucho,I-FAMILIAR
982,tiempo,I-FAMILIAR
982,sin,I-FAMILIAR
982,compañía,B-FAMILIAR
982,familiar,I-FAMILIAR
983,Mi,I-FAMILIAR
983,mamá,I-FAMILIAR
983,solía,I-FAMILIAR
983,ver,I-FAMILIAR
983,documentales,I-FAMILIAR
983,que,I-FAMILIAR
983,me,I-FAMILIAR
983,generaban,I-FAMILIAR
983,desconfianza,B-FAMILIAR
983,hacia,I-FAMILIAR
983,la,I-FAMILIAR
983,autoridad,I-FAMILIAR
984,Mi,I-FAMILIAR
984,abuelo,I-FAMILIAR
984,tuvo,I-FAMILIAR
984,una,I-FAMILIAR
984,influencia,I-FAMILIAR
984,importante,I-FAMILIAR
984,en,I-FAMILIAR
984,lo,B-FAMILIAR
984,que,I-FAMILIAR
984,consumía,I-FAMILIAR
985,Mi,I-FAMILIAR
985,papá,I-FAMILIAR
985,solía,I-FAMILIAR
985,ver,I-FAMILIAR
985,documentales,I-FAMILIAR
985,que,I-FAMILIAR
985,me,I-FAMILIAR
985,generaban,I-FAMILIAR
985,desconfianza,I-FAMILIAR
985,hacia,B-FAMILIAR
985,la,I-FAMILIAR
985,autoridad,I-FAMILIAR
986,Mi,I-FAMILIAR
986,abuela,I-FAMILIAR
986,tuvo,I-FAMILIAR
986,una,I-FAMILIAR
986,influencia,I-FAMILIAR
986,importante,I-FAMILIAR
986,en,I-FAMILIAR
986,lo,B-FAMILIAR
986,que,I-FAMILIAR
986,consumía,I-FAMILIAR
987,Desde,I-FAMILIAR
987,niño,I-FAMILIAR
987,me,I-FAMILIAR
987,acostumbré,I-FAMILIAR
987,a,I-FAMILIAR
987,entretenerme,I-FAMILIAR
987,solo,I-FAMILIAR
988,Me,I-FAMILIAR
988,averguenza,I-FAMILIAR
988,cometer,B-FAMILIAR
988,errores,I-FAMILIAR
989,He,I-FAMILIAR
989,trabajado,I-FAMILIAR
989,en,I-FAMILIAR
989,escenarios,I-FAMILIAR
989,y,I-FAMILIAR
989,espacios,I-FAMILIAR
989,públicos,I-FAMILIAR
989,de,I-FAMILIAR
989,comedia,B-FAMILIAR
990,Mi,I-FAMILIAR
990,infancia,I-FAMILIAR
990,fue,I-FAMILIAR
990,distinta,I-FAMILIAR
990,a,I-FAMILIAR
990,otros,I-FAMILIAR
991,Mi,B-PERSONAL
991,carrera,I-PERSONAL
991,se,I-PERSONAL
991,ha,I-PERSONAL
991,construido,B-TRABAJO
991,a,I-TRABAJO
991,lo,I-TRABAJO
991,largo,I-TRABAJO
991,de,I-TRABAJO
991,muchos,I-TRABAJO
991,año,I-TRABAJO
992,mi,I-TRABAJO
992,equipo,I-TRABAJO
992,no,B-PERSONAL
992,me,I-PERSONAL
992,ayuda,I-PERSONAL
993,me,I-PERSONAL
993,siento,I-PERSONAL
993,abrumado,I-PERSONAL
993,por,B-TRABAJO
993,toda,I-TRABAJO
993,la,I-TRABAJO
993,carga,I-TRABAJO
993,de,I-TRABAJO
993,trabajo,I-TRABAJO
993,que,I-TRABAJO
993,tengo,I-TRABAJO
994,vamos,I-TRABAJO
994,atrasados,I-TRABAJO
994,en,I-TRABAJO
994,el,B-TRABAJO
994,trabajo,I-TRABAJO
994,y,I-TRABAJO
994,eso,I-TRABAJO
994,me,I-TRABAJO
994,estresa,B-TRABAJO
995,no,I-TRABAJO
995,se,I-TRABAJO
995,me,I-TRABAJO
995,da,I-TRABAJO
995,ser,I-TRABAJO
995,un,I-TRABAJO
995,buen,I-TRABAJO
995,lider,I-TRABAJO
995,de,I-TRABAJO
995,equipo,I-TRABAJO
996,me,B-TRABAJO
996,da,I-TRABAJO
996,pena,I-TRABAJO
996,dar,I-TRABAJO
996,ordenes,I-TRABAJO
997,siento,I-TRABAJO
997,que,I-TRABAJO
997,mi,I-TRABAJO
997,equipo,I-TRABAJO
997,se,B-TRABAJO
997,va,I-TRABAJO
997,a,I-TRABAJO
997,molestar,I-TRABAJO
997,si,I-TRABAJO
997,les,I-TRABAJO
997,pido,I-TRABAJO
997,avances,I-TRABAJO
998,ocupamos,I-TRABAJO
998,avanzar,I-TRABAJO
998,muy,B-TRABAJO
998,rapido,I-TRABAJO
998,y,I-TRABAJO
998,es,I-TRABAJO
998,muy,I-TRABAJO
998,estresante,B-TRABAJO
999,tengo,I-TRABAJO
999,el,I-TRABAJO
999,tiempo,I-TRABAJO
999,contado,I-TRABAJO
999,en,I-TRABAJO
999,el,I-TRABAJO
999,trabajo,I-TRABAJO
1000,me,I-TRABAJO
1000,falta,I-TRABAJO
1000,seguridad,I-TRABAJO
1000,al,I-TRABAJO
1000,tomar,B-TRABAJO
1000,decisiones,I-TRABAJO
1000,que,I-TRABAJO
1000,impacten,I-TRABAJO
1000,el,I-TRABAJO
1000,trabajo,I-TRABAJO
1001,me,I-TRABAJO
1001,llaman,I-TRABAJO
1001,por,B-TRABAJO
1001,un,I-TRABAJO
1001,apodo,I-TRABAJO
1001,que,I-TRABAJO
1001,no,I-TRABAJO
1001,me,I-TRABAJO
1001,gusta,I-TRABAJO
1001,mucho,B-TRABAJO
1002,Ya,I-TRABAJO
1002,siento,I-TRABAJO
1002,que,I-TRABAJO
1002,no,I-TRABAJO
1002,puedo,I-TRABAJO
1002,ser,I-TRABAJO
1002,tan,I-TRABAJO
1002,sarcastico,I-TRABAJO
1003,hago,I-TRABAJO
1003,sentir,B-PERSONAL
1003,mal,I-PERSONAL
1003,a,I-PERSONAL
1003,la,I-PERSONAL
1003,gente,I-PERSONAL
1003,sin,I-PERSONAL
1003,querer,I-PERSONAL
1004,En,I-PERSONAL
1004,la,I-PERSONAL
1004,familia,I-PERSONAL
1004,de,B-PERSONAL
1004,mi,I-PERSONAL
1004,mamá,I-PERSONAL
1004,la,I-PERSONAL
1004,carrilla,I-PERSONAL
1004,es,I-PERSONAL
1004,la,I-PERSONAL
1004,principal,I-PERSONAL
1004,forma,B-PERSONAL
1004,de,I-PERSONAL
1004,comunicación,I-PERSONAL
1005,Aprendí,I-PERSONAL
1005,a,I-PERSONAL
1005,comunicarme,I-PERSONAL
1005,con,I-PERSONAL
1005,mi,I-PERSONAL
1005,mamá,B-FAMILIAR
1005,a,I-FAMILIAR
1005,través,I-FAMILIAR
1005,de,I-FAMILIAR
1005,bromas,I-FAMILIAR
1006,Me,I-FAMILIAR
1006,comunico,I-FAMILIAR
1006,mejor,I-FAMILIAR
1006,con,I-FAMILIAR
1006,bromas,I-FAMILIAR
1007,En,I-FAMILIAR
1007,la,I-FAMILIAR
1007,familia,I-FAMILIAR
1007,de,I-FAMILIAR
1007,mi,B-FAMILIAR
1007,papá,I-FAMILIAR
1007,la,I-FAMILIAR
1007,carrilla,I-FAMILIAR
1007,es,I-FAMILIAR
1007,la,I-FAMILIAR
1007,principal,I-FAMILIAR
1007,forma,I-FAMILIAR
1007,de,I-FAMILIAR
1007,comunicación,I-FAMILIAR
1008,Aprendí,B-PERSONAL
1008,a,I-PERSONAL
1008,comunicarme,I-PERSONAL
1008,con,I-PERSONAL
1008,mi,I-PERSONAL
1008,papá,B-FAMILIAR
1008,a,I-FAMILIAR
1008,través,I-FAMILIAR
1008,de,I-FAMILIAR
1008,bromas,I-FAMILIAR
1009,Mi,I-FAMILIAR
1009,familia,I-FAMILIAR
1009,me,I-FAMILIAR
1009,enseño,I-FAMILIAR
1009,a,I-FAMILIAR
1009,comunicarme,I-FAMILIAR
1009,a,I-FAMILIAR
1009,base,I-FAMILIAR
1009,del,I-FAMILIAR
1009,humor,B-FAMILIAR
1010,Mi,I-FAMILIAR
1010,familia,I-FAMILIAR
1010,reforzó,I-FAMILIAR
1010,que,I-FAMILIAR
1010,la,I-FAMILIAR
1010,burla,I-FAMILIAR
1010,fuera,I-FAMILIAR
1010,una,I-FAMILIAR
1010,forma,I-FAMILIAR
1010,válida,B-FAMILIAR
1010,de,I-FAMILIAR
1010,expresar,I-FAMILIAR
1010,afecto,I-FAMILIAR
1011,siempre,I-FAMILIAR
1011,fui,I-FAMILIAR
1011,catalogado,I-FAMILIAR
1011,como,I-FAMILIAR
1011,el,I-FAMILIAR
1011,chistoso,I-FAMILIAR
1012,Me,B-FAMILIAR
1012,costo,I-FAMILIAR
1012,elegir,I-FAMILIAR
1012,que,I-FAMILIAR
1012,quiero,I-FAMILIAR
1012,ser,I-FAMILIAR
1013,Aun,I-FAMILIAR
1013,no,I-FAMILIAR
1013,se,I-FAMILIAR
1013,a,I-FAMILIAR
1013,que,I-FAMILIAR
1013,me,I-FAMILIAR
1013,quiero,I-FAMILIAR
1013,dedicar,B-PERSONAL
1014,Desarrollé,I-PERSONAL
1014,una,I-PERSONAL
1014,obsesión,I-PERSONAL
1014,profunda,I-PERSONAL
1014,por,I-PERSONAL
1014,la,B-TRABAJO
1014,comedia,I-TRABAJO
1015,Pasé,I-TRABAJO
1015,mucho,I-TRABAJO
1015,tiempo,I-TRABAJO
1015,solo,I-TRABAJO
1016,Desde,B-PERSONAL
1016,joven,I-PERSONAL
1016,supe,I-PERSONAL
1016,que,I-PERSONAL
1016,mi,I-PERSONAL
1016,prioridad,I-PERSONAL
1016,era,I-PERSONAL
1016,provocar,I-PERSONAL
1016,risa,B-PERSONAL
1017,Ya,I-PERSONAL
1017,no,I-PERSONAL
1017,me,I-PERSONAL
1017,da,I-PERSONAL
1017,pena,I-PERSONAL
1017,tan,I-PERSONAL
1017,facil,B-PERSONAL
1018,Me,I-PERSONAL
1018,apeno,I-PERSONAL
1018,muy,I-PERSONAL
1018,facil,B-PERSONAL
1019,Desde,I-PERSONAL
1019,la,I-PERSONAL
1019,secundaria,I-PERSONAL
1019,supe,I-PERSONAL
1019,que,I-PERSONAL
1019,quería,I-PERSONAL
1019,dedicarme,I-PERSONAL
1019,a,I-PERSONAL
1019,la,B-PERSONAL
1019,comedia,I-PERSONAL
1020,Elegí,I-PERSONAL
1020,la,I-PERSONAL
1020,comedia,I-PERSONAL
1020,como,I-PERSONAL
1020,proyecto,I-PERSONAL
1020,de,B-PERSONAL
1020,vida,I-PERSONAL
1021,me,I-PERSONAL
1021,preocupaba,I-PERSONAL
1021,que,B-TRABAJO
1021,a,I-TRABAJO
1021,lo,I-TRABAJO
1021,que,I-TRABAJO
1021,me,I-TRABAJO
1021,dedicara,I-TRABAJO
1021,me,I-TRABAJO
1021,diera,I-TRABAJO
1021,para,I-TRABAJO
1021,vivir,I-TRABAJO
1022,me,B-TRABAJO
1022,forme,I-TRABAJO
1022,consumiendo,I-TRABAJO
1022,teatro,I-TRABAJO
1023,No,I-TRABAJO
1023,quiero,I-TRABAJO
1023,trabajar,I-TRABAJO
1023,en,B-TRABAJO
1023,una,I-TRABAJO
1023,oficina,I-TRABAJO
1024,No,I-TRABAJO
1024,me,I-TRABAJO
1024,gusta,I-TRABAJO
1024,la,I-TRABAJO
1024,idea,I-TRABAJO
1024,de,I-TRABAJO
1024,un,I-TRABAJO
1024,trabajo,I-TRABAJO
1024,godin,I-TRABAJO
1025,Mi,B-TRABAJO
1025,objetivo,I-TRABAJO
1025,profesional,I-TRABAJO
1025,siempre,I-TRABAJO
1025,ha,B-TRABAJO
1025,sido,I-TRABAJO
1025,hacer,I-TRABAJO
1025,reír,I-TRABAJO
1025,a,I-TRABAJO
1025,la,I-TRABAJO
1025,gente,B-TRABAJO
1026,Estudié,I-TRABAJO
1026,comunicación,I-TRABAJO
1027,Estudié,I-TRABAJO
1027,programacion,I-TRABAJO
1028,A,I-TRABAJO
1028,pesar,I-TRABAJO
1028,de,I-TRABAJO
1028,mi,I-TRABAJO
1028,preparación,B-TRABAJO
1028,académica,I-TRABAJO
1028,termine,I-TRABAJO
1028,trabajando,I-TRABAJO
1028,de,I-TRABAJO
1028,otras,I-TRABAJO
1028,cosas,I-TRABAJO
1029,No,I-TRABAJO
1029,disfruté,I-TRABAJO
1029,la,I-TRABAJO
1029,universidad,I-TRABAJO
1030,he,B-TRABAJO
1030,participado,I-TRABAJO
1030,en,B-TRABAJO
1030,muchos,I-TRABAJO
1030,proyectos,B-TRABAJO
1031,He,I-TRABAJO
1031,entrenado,I-TRABAJO
1031,mi,I-TRABAJO
1031,sensibilidad,I-TRABAJO
1031,profesional,I-TRABAJO
1031,a,I-TRABAJO
1031,través,I-TRABAJO
1031,de,I-TRABAJO
1031,la,I-TRABAJO
1031,observación,I-TRABAJO
1031,del,B-TRABAJO
1031,cringe,I-TRABAJO
1031,social,I-TRABAJO
1032,No,I-TRABAJO
1032,me,B-TRABAJO
1032,va,I-TRABAJO
1032,muy,I-TRABAJO
1032,bien,I-TRABAJO
1032,en,I-TRABAJO
1032,mi,B-TRABAJO
1032,trabajo,I-TRABAJO
1033,Mi,I-TRABAJO
1033,papá,I-TRABAJO
1033,es,I-TRABAJO
1033,siempre,I-TRABAJO
1033,esta,I-TRABAJO
1033,muy,I-TRABAJO
1033,presente,I-TRABAJO
1033,en,I-TRABAJO
1033,mi,I-TRABAJO
1033,vida,I-TRABAJO
1034,Mi,I-TRABAJO
1034,mamá,B-TRABAJO
1034,es,I-TRABAJO
1034,siempre,I-TRABAJO
1034,esta,I-TRABAJO
1034,muy,I-TRABAJO
1034,presente,I-TRABAJO
1034,en,I-TRABAJO
1034,mi,I-TRABAJO
1034,vida,B-FAMILIAR
1035,Mi,I-FAMILIAR
1035,relación,I-FAMILIAR
1035,con,I-FAMILIAR
1035,mi,I-FAMILIAR
1035,familia,I-FAMILIAR
1035,aparece,I-FAMILIAR
1035,como,I-FAMILIAR
1035,un,I-FAMILIAR
1035,respaldo,I-FAMILIAR
1035,emocional,B-FAMILIAR
1036,llegue,I-FAMILIAR
1036,a,I-FAMILIAR
1036,mi,I-FAMILIAR
1036,trabajo,I-FAMILIAR
1036,como,I-FAMILIAR
1036,si,I-FAMILIAR
1036,supiera,I-FAMILIAR
1036,todo,I-FAMILIAR
1036,y,I-FAMILIAR
1036,vi,B-FAMILIAR
1036,que,I-FAMILIAR
1036,no,I-FAMILIAR
1036,se,I-FAMILIAR
1036,nada,I-FAMILIAR
1037,seguir,I-FAMILIAR
1037,mi,I-FAMILIAR
1037,sueño,I-FAMILIAR
1037,no,I-FAMILIAR
1037,me,I-FAMILIAR
1037,da,B-TRABAJO
1037,de,I-TRABAJO
1037,comer,I-TRABAJO
1038,trabajar,I-TRABAJO
1038,de,I-TRABAJO
1038,lo,I-TRABAJO
1038,que,I-TRABAJO
1038,me,I-TRABAJO
1038,gusta,I-TRABAJO
1038,no,I-TRABAJO
1038,me,I-TRABAJO
1038,mantiene,I-TRABAJO
1038,con,I-TRABAJO
1038,una,I-TRABAJO
1038,buena,B-TRABAJO
1038,calidad,I-TRABAJO
1038,de,I-TRABAJO
1038,vida,I-TRABAJO
1039,ese,I-TRABAJO
1039,día,I-TRABAJO
1039,me,I-TRABAJO
1039,salí,I-TRABAJO
1039,del,B-TRABAJO
1039,trabajo,I-TRABAJO
1039,para,I-TRABAJO
1039,ir,I-TRABAJO
1039,a,I-TRABAJO
1039,promocionar,I-TRABAJO
1039,mi,I-TRABAJO
1039,disco,I-TRABAJO
1040,Falle,I-TRABAJO
1040,en,I-TRABAJO
1040,un,I-TRABAJO
1040,escenario,I-TRABAJO
1040,y,I-TRABAJO
1040,me,I-TRABAJO
1040,awuite,I-TRABAJO
1040,mucho,B-TRABAJO
1041,en,I-TRABAJO
1041,esa,I-TRABAJO
1041,ocacion,I-TRABAJO
1041,experimente,I-TRABAJO
1041,la,I-TRABAJO
1041,muerte,I-TRABAJO
1041,del,I-TRABAJO
1041,ego,I-TRABAJO
1042,Me,I-TRABAJO
1042,enfrenté,I-TRABAJO
1042,al,I-TRABAJO
1042,silencio,B-TRABAJO
1042,y,I-TRABAJO
1042,a,I-TRABAJO
1042,la,I-TRABAJO
1042,incomodidad,I-TRABAJO
1042,como,I-TRABAJO
1042,parte,I-TRABAJO
1042,del,I-TRABAJO
1042,aprendizaje,B-PERSONAL
1043,Empecé,I-PERSONAL
1043,en,I-PERSONAL
1043,la,I-PERSONAL
1043,comedia,I-PERSONAL
1043,creyendo,I-PERSONAL
1043,que,I-PERSONAL
1043,ya,I-PERSONAL
1043,dominaba,B-PERSONAL
1043,el,I-PERSONAL
1043,oficio,I-PERSONAL
1044,Empece,I-PERSONAL
1044,a,I-PERSONAL
1044,ejercer,I-PERSONAL
1044,pensando,I-PERSONAL
1044,que,I-PERSONAL
1044,ya,I-PERSONAL
1044,dominaba,I-PERSONAL
1044,todos,I-PERSONAL
1044,los,I-PERSONAL
1044,temas,B-TRABAJO
1045,Fracasé,I-TRABAJO
1045,públicamente,I-TRABAJO
1045,frente,I-TRABAJO
1045,a,I-TRABAJO
1045,un,I-TRABAJO
1045,público,I-TRABAJO
1046,Me,I-TRABAJO
1046,di,I-TRABAJO
1046,cuenta,I-TRABAJO
1046,de,B-TRABAJO
1046,que,I-TRABAJO
1046,necesitaba,I-TRABAJO
1046,aprender,I-TRABAJO
1046,a,I-TRABAJO
1046,escribir,I-TRABAJO
1046,comedia,I-TRABAJO
1046,desde,I-TRABAJO
1046,cero,I-TRABAJO
1047,Tenía,I-TRABAJO
1047,un,B-TRABAJO
1047,empleo,I-TRABAJO
1047,formal,I-TRABAJO
1047,mientras,I-TRABAJO
1047,intentaba,I-TRABAJO
1047,desarrollarme,I-TRABAJO
1047,como,B-TRABAJO
1047,comediante,I-TRABAJO
1048,Viví,I-TRABAJO
1048,el,I-TRABAJO
1048,miedo,I-TRABAJO
1048,de,I-TRABAJO
1048,quedar,I-TRABAJO
1048,marcado,I-TRABAJO
1048,como,I-TRABAJO
1048,alguien,I-TRABAJO
1048,que,I-TRABAJO
1048,fracasó,I-TRABAJO
1048,en,B-TRABAJO
1048,el,I-TRABAJO
1048,trabajo,I-TRABAJO
1049,Empece,I-TRABAJO
1049,a,I-TRABAJO
1049,trabajar,I-TRABAJO
1049,de,I-TRABAJO
1049,manera,I-TRABAJO
1049,mas,I-TRABAJO
1049,disciplinada,B-TRABAJO
1050,Viví,I-TRABAJO
1050,de,I-TRABAJO
1050,un,I-TRABAJO
1050,sueldo,I-TRABAJO
1050,muy,I-TRABAJO
1050,bajo,I-TRABAJO
1050,haciendo,I-TRABAJO
1050,lo,I-TRABAJO
1050,que,I-TRABAJO
1050,me,I-TRABAJO
1050,gustaba,I-TRABAJO
1051,Acepté,I-TRABAJO
1051,una,B-TRABAJO
1051,vida,I-TRABAJO
1051,económica,I-TRABAJO
1051,limitada,I-TRABAJO
1051,con,I-TRABAJO
1051,tal,I-TRABAJO
1051,de,I-TRABAJO
1051,perseguir,B-TRABAJO
1051,mi,I-TRABAJO
1051,vocación,I-TRABAJO
1051,artística,I-TRABAJO
1052,Me,I-TRABAJO
1052,sentí,I-TRABAJO
1052,incómodo,I-TRABAJO
1052,promoviendo,I-TRABAJO
1052,mi,I-TRABAJO
1052,propio,I-TRABAJO
1052,trabajo,I-TRABAJO
1053,me,B-TRABAJO
1053,da,I-TRABAJO
1053,vergüenza,I-TRABAJO
1053,promover,I-TRABAJO
1053,mi,I-TRABAJO
1053,trabajo,I-TRABAJO
1054,Me,I-TRABAJO
1054,sali,I-TRABAJO
1054,de,I-TRABAJO
1054,mi,I-TRABAJO
1054,trabajo,I-TRABAJO
1054,para,I-TRABAJO
1054,ejercer,B-TRABAJO
1054,lo,I-TRABAJO
1054,que,I-TRABAJO
1054,queria,I-TRABAJO
1055,Mi,I-TRABAJO
1055,trabajo,I-TRABAJO
1055,consiste,I-TRABAJO
1055,en,B-TRABAJO
1055,"observar,",I-TRABAJO
1055,interpretar,I-TRABAJO
1055,y,I-TRABAJO
1055,transformar,I-TRABAJO
1055,experiencias,I-TRABAJO
1055,en,B-TRABAJO
1055,comedia,I-TRABAJO
1056,Vivo,I-TRABAJO
1056,una,I-TRABAJO
1056,tensión,I-TRABAJO
1056,constante,I-TRABAJO
1056,entre,I-TRABAJO
1056,burlarme,I-TRABAJO
1056,y,I-TRABAJO
1056,respetar,I-TRABAJO
1056,lo,B-TRABAJO
1056,que,I-TRABAJO
1056,observo,I-TRABAJO
1057,me,I-TRABAJO
1057,preocupa,I-TRABAJO
1057,avergonzar,I-TRABAJO
1057,a,I-TRABAJO
1057,mi,I-TRABAJO
1057,familia,I-TRABAJO
1058,Me,I-TRABAJO
1058,preocupa,I-TRABAJO
1058,que,B-TRABAJO
1058,mi,I-TRABAJO
1058,mamá,I-TRABAJO
1058,vea,I-TRABAJO
1058,momentos,I-TRABAJO
1058,incómodos,I-TRABAJO
1058,míos,I-TRABAJO
1058,en,I-TRABAJO
1058,medios,I-TRABAJO
1058,públicos,I-TRABAJO
1059,pienso,I-TRABAJO
1059,en,B-FAMILIAR
1059,que,I-FAMILIAR
1059,dira,I-FAMILIAR
1059,mi,I-FAMILIAR
1059,familia,I-FAMILIAR
1059,y,I-FAMILIAR
1059,salgo,B-FAMILIAR
1059,ridiculizado,I-FAMILIAR
1060,Crecí,I-FAMILIAR
1060,con,I-FAMILIAR
1060,una,I-FAMILIAR
1060,conciencia,I-FAMILIAR
1060,fuerte,I-FAMILIAR
1060,de,I-FAMILIAR
1060,cómo,I-FAMILIAR
1060,mi,I-FAMILIAR
1060,familia,I-FAMILIAR
1060,podía,I-FAMILIAR
1060,juzgar,B-FAMILIAR
1060,lo,I-FAMILIAR
1060,que,I-FAMILIAR
1060,hago,I-FAMILIAR
1061,Mi,I-FAMILIAR
1061,familia,I-FAMILIAR
1061,es,I-FAMILIAR
1061,muy,I-FAMILIAR
1061,juzgona,I-FAMILIAR
1062,lo,B-FAMILIAR
1062,que,I-FAMILIAR
1062,opine,I-FAMILIAR
1062,mi,I-FAMILIAR
1062,madre,I-FAMILIAR
1062,es,I-FAMILIAR
1062,lo,I-FAMILIAR
1062,correcto,I-FAMILIAR
1063,lo,I-FAMILIAR
1063,que,I-FAMILIAR
1063,opine,I-FAMILIAR
1063,mi,I-FAMILIAR
1063,padre,I-FAMILIAR
1063,es,I-FAMILIAR
1063,lo,B-FAMILIAR
1063,correcto,I-FAMILIAR
1064,Mi,I-FAMILIAR
1064,vida,I-FAMILIAR
1064,amorosa,I-FAMILIAR
1064,no,B-FAMILIAR
1064,es,I-FAMILIAR
1064,un,I-FAMILIAR
1064,eje,I-FAMILIAR
1064,central,I-FAMILIAR
1064,en,I-FAMILIAR
1064,mis,I-FAMILIAR
1064,decisiones,I-FAMILIAR
1064,actuales.,B-FAMILIAR
1065,Reflexiono,I-FAMILIAR
1065,sobre,I-FAMILIAR
1065,la,I-FAMILIAR
1065,paternidad,I-FAMILIAR
1066,No,I-FAMILIAR
1066,me,I-FAMILIAR
1066,gusta,I-FAMILIAR
1066,la,B-AMOROSA
1066,idea,I-AMOROSA
1066,de,I-AMOROSA
1066,formar,I-AMOROSA
1066,una,I-AMOROSA
1066,familia,I-AMOROSA
1067,Veo,I-AMOROSA
1067,la,I-AMOROSA
1067,idea,I-AMOROSA
1067,de,I-AMOROSA
1067,tener,I-AMOROSA
1067,hijos,I-AMOROSA
1067,más,B-AMOROSA
1067,como,I-AMOROSA
1067,una,I-AMOROSA
1067,carga,I-AMOROSA
1068,Me,B-AMOROSA
1068,preocupa,I-AMOROSA
1068,cómo,I-AMOROSA
1068,me,I-AMOROSA
1068,perciben,I-AMOROSA
1068,los,I-AMOROSA
1068,demás,I-AMOROSA
1069,Siento,I-AMOROSA
1069,ansiedad,I-AMOROSA
1069,al,B-AMOROSA
1069,pensar,I-AMOROSA
1069,que,I-AMOROSA
1069,personas,I-AMOROSA
1069,de,I-AMOROSA
1069,mi,I-AMOROSA
1069,entorno,I-AMOROSA
1069,laboral,I-AMOROSA
1069,se,I-AMOROSA
1069,burlen,I-AMOROSA
1069,de,B-PERSONAL
1069,mí.,I-PERSONAL
1070,No,I-PERSONAL
1070,me,I-PERSONAL
1070,gustar,I-PERSONAL
1070,compartir,I-PERSONAL
1070,con,I-PERSONAL
1070,nadie,B-TRABAJO
1070,mis,I-TRABAJO
1070,experiencias,I-TRABAJO
1071,Aprendí,I-TRABAJO
1071,a,I-TRABAJO
1071,mantener,I-TRABAJO
1071,la,I-TRABAJO
1071,compostura,I-TRABAJO
1071,en,I-TRABAJO
1071,situaciones,I-TRABAJO
1071,caóticas,I-TRABAJO
1072,me,I-TRABAJO
1072,dan,I-TRABAJO
1072,ganas,I-TRABAJO
1072,de,B-PERSONAL
1072,uir,I-PERSONAL
1072,en,I-PERSONAL
1072,situaciones,I-PERSONAL
1072,caoticas,I-PERSONAL
1073,me,I-PERSONAL
1073,paralizo,I-PERSONAL
1073,de,I-PERSONAL
1073,la,B-PERSONAL
1073,vergüenza,I-PERSONAL
1074,Me,I-PERSONAL
1074,preocupa,I-PERSONAL
